Sr._No.,KYC_Attributes,Surname,Name,Father_Name,Mother_Name,Spouse_Name,Date_of_Birth,Gender,Blood_Group,Home_Address,Office_Address,Communication_Address,PAN_no,Aadhar_no,Passport_no,BankAcDetails,CreditCard,Mobile_No,Email_Id,Nationality,Voter_Card_ID,DL,year_of_Birth,Age
78,Passport,Bora,Ishaan,Shivansh Bora,Disha Bora,Ishaanya Bora,1979-01-22,Male,B-,A 5  578  Jitendra Jame  J J Road  Matunga (c r)  Mumbai  400019  Maharashtra,,"A-5, 578, Jitendra Jame, J J Road, Matunga (c.r), Mumbai, 400019, Maharashtra",ALPNB3336G,445561123366,J6765492,0,,2224123396,Ishaan@fakemail.com,Indian,,,1979,42
79,Passport,Gola,Jaswant,Kulwant,Navjot,Neha,1980-07-18,Male,AB+,62 &63  Cp Ramasamy Road  Alwarpet  Chennai 600018  Tamil Nadu,,"62 &63, Cp Ramasamy Road, Alwarpet, Chennai 600018, Tamil Nadu",BDGAA8967V,129130131132,J9809950,0,,4424672435,Jaswant@Fakemail.com,Indian,,,1980,41
80,Passport,Bahri,Javed,Iqbal,Zareen,Jasmin,1981-08-31,Male,A+,4  Jeevanprem  Panchpakhadi  Thane (w) Mumbai 400602  Maharashtra,,"4, Jeevanprem, Panchpakhadi, Thane (w) Mumbai 400602, Maharashtra",POIUY8888C,137138139140,J6710193,0,,0,Javed@Fakemail.com,Indian,,,1981,40
81,Passport,Lad,Jayendra,Karthik Lad,Darika Lad,Jayashri Lad,1979-11-21,Male,AB+,701 Jupiter Bldg  Hiranandani(c)  A 4th Cross Lane  Lokhandwala  Andheri (west) Mumbai 400053  Maharashtra,,"701 Jupiter Bldg, Hiranandani(c), A 4th Cross Lane, Lokhandwala, Andheri (west) Mumbai 400053, Maharashtra",ABSRC3214Q,123456899010,J4587637,0,,2226312767,Jayendra@fakemail.com,Indian,,,1979,42
82,Passport,Dyal,Jayesh,Vishal Dyal,Diti Dyal,Jayashri Dyal,1988-08-31,Male,B-,Flat No 304 3rd Floor St No 10  D V Arcade Main Road  Himayath Nagar  Hyderabad  500029  Andhra Pradesh,,"Flat No 304 3rd Floor St No 10, D V Arcade Main Road, Himayath Nagar, Hyderabad, 500029, Andhra Pradesh",JKPBA8967V,889998878685,J3575080,0,,406677920,Jayesh@fakemail.com,Indian,,,1988,33
83,Passport,Chadda,Jwala,Jaikishan,Jaya,Vishal,1989-06-25,Female,B-,Flat No  144  Sejal Arcade  Malad  Mumbai   400007  Maharashtra,,"Flat No. 144, Sejal Arcade, Malad, Mumbai - 400007, Maharashtra",ABABC7532D,787974757376,J6758493,0,,9711111111,Jwala@gmail.com,Indian,,,1989,32
84,Passport,Dewan,Kajol,Bhima Sanyal,Shambhavi Sanyal,Om Dewan,1984-08-15,Female,A+,A 11  Naraina Indl Area  Delhi  110028  Delhi,,"A 11, Naraina Indl Area, Delhi, 110028, Delhi",CDCKH1243B,665544332211,J3564788,0,,1151417545,,Indian,,,1984,37
85,Passport,Chadha,Kalini,Krishna Bose,Urmi Bose,Tushar Chadha,1979-09-08,Female,B+,87  Kharadi  Raipur   305517  Chhattisgarh,,"87, Kharadi, Raipur - 305517, Chhattisgarh",ALGNB3336G,445511123366,J6755492,0,,0,,Indian,,,1979,42
86,Passport,Tata,Kalyani,Pratyush Murthy,Kirtida Murthy,Kalyan Tata,1979-01-19,Female,B+,Rto Main Road  Opp  Jhulelal Mandir  Varasia  Vadodara  390006  Gujarat,,"Rto Main Road, Opp. Jhulelal Mandir, Varasia, Vadodara, 390006, Gujarat",LCGKP4546O,337712445522,J2287342,0,,2652560454,Kalyani@fakemail.com,Indian,,,1979,42
87,Passport,Prakash,Kirti,Amrit Devdhar,Sukanya Devdhar,Bhima Prakash,1981-08-31,Female,AB+,127  A  Har Indl Est  Sun Mill Road  Lower Parel  Mumbai  400013  Maharashtra,,"127, A, Har Indl Est, Sun Mill Road, Lower Parel, Mumbai, 400013, Maharashtra",UTYRE6766B,886655774433,J2148658,0,,2224940351,,Indian,,,1981,40
88,Passport,Desai,Lakshmi,Binoya Kabra,Mukti Kabra,Javed Desai,1979-01-10,Female,O-,95  Alaknanda Villas  PreshitaGarh Ajmer   464375  Rajasthan,,"95, Alaknanda Villas, PreshitaGarh Ajmer - 464375, Rajasthan",BCNER7654N,878886868585,J9978744,0,,5600078879,,Indian,,,1979,42
89,Passport,Dutt,Lalita,Rahul Gayakwad,Aahana  Gayakwad,Navneet Dutt,1979-09-07,Female,B+,Jn2/5/a 2  Sector 10  Vashi  Mumbai  400703,,"Jn2/5/a-2, Sector 10, Vashi, Mumbai, 400703",ALFPB3336G,445511223366,J6758492,0,,2227896595,,Indian,,,1979,42
90,Passport,Dugal,Lina,Raghavan Dhingra,Nidhi Dhingra,Ram Dugal,1989-11-11,Female,AB+,10  Virar  Chennai   111334  Tamil Nadu,,"10, Virar, Chennai - 111334, Tamil Nadu",CEPDE1234F,201020405060,J2233242,0,,6342577898,,Indian,,,1989,32
91,Passport,Mathur,Akash,Santosh Mathr,Rajkurmari Mathur,Priti Mathur,1989-11-12,Male,AB+,17/18  Vihar  Muzaffarpur   111334  Bihar,,"17/18, Virar, Muzaffarpur - 111334, Bihar",CEPDE2143G,201020405010,J9137927,0,,4518699679,,Indian,,,1989,32
92,Passport,Rao,Arun,Jitendra Rao,Kavita Rao,Rani Rao,1985-12-22,Male,O+,Flat No 12 Sarita Vihar Bangalore 560003 Karnataka,,"Flat No 12,Sarita Vihar,Bangalore,560003,Karnataka",BYKQP7001C,411020405010,J5498883,0,,3758699681,,Indian,,,1985,36
93,Passport,Singh,Amar,Rajendra Singh,Kavita Singh,Suman Singh,1975-11-22,Male,AB-,H NO 11/1 Radha Nagar Bulandshahar 203001 Uttar Pradesh ,,"H NO 11/1 Radha Nagar Bulandshahar,203001,Uttar Pradesh ",EDPDE1143G,321020405010,J6494641,0,,0,,Indian,,,1975,46
94,Passport,Yadav,Seema,Rampal Yadav,Renu Yadav,Sita Yadav,1979-09-23,Female,B+,Plot No 25 Echelon Square  Sector 32 Gurgan 122001 Haryana,,"Plot No.25,Echelon Square, Sector,32,Gurgan-122001,Haryana",YBRQP7011C,221020405022,J8369854,0,,63655225239,sy@gmail.com,Indian,,,1979,42
95,Passport,Suman,Arun,Umardas Dinkar,Jaidevi Dinkar,Bhagayshree,1984-03-20,Male,A-,H NO 1111  Leelawati  Patoriya Jhansi 284001 Uttar Pradesh,,"H NO 1111, Leelawati, Patoriya Jhansi-284001,Uttar Pradesh",NBTQP4311C,241020405021,J0993353,0,,0,,Indian,,,1984,37
96,Passport,Panday,Neha,Rajeev Panday,Seema Panday,Ritika Panday,1982-03-16,Female,O+,S N 18/19 Lane No  3 Om Sai Ganesh Nagar  Pune 411006 Maharashatra,,"S.N.18/19 Lane No  3 Om Sai Ganesh Nagar  Pune,411006,Maharashatra",ABCDE0001F,102030405060,J0504966,0,,8274858530,np@gmail.com,Indian,,,1982,39
97,Passport,Sharma,Ranveer ,Arun Sharma,Vinita Sharma,Teena Sharma,1991-10-10,Male,B-,105  Upasana Nagar  Indore   381528  Madhya Pradesh,,"105, Upasana Nagar, Indore - 381528, Madhya Pradesh",PNSGK4575K,615044402066,J2639829,0,,6152422421,rsa@gmail.com,Indian,,,1991,30
98,Passport,Gangwar,Rajesh,Santosh Gangwar,Rita Gangwar,Vijeta Gangwar,1986-02-12,Male,A+,Flat No 17  Izzat Nagar Bareilly 243122 Uttar Pradesh,,"Flat No 17, Izzat Nagar,Bareilly,243122,Uttar Pradesh",QWERT3698Y,987789475869,J1042977,0,,5812413138,,Indian,,,1986,35
99,Passport,Dubey,Soni,Kapil Dubey,Sarita Dubey,Rakesh Dubey,1984-04-13,Female,AB+,76  Veena Society Mira Road(E) 401074 Mumabi Maharashatra,,"76, Veena Society,Mira Road(E),401074,Mumabi,Maharashatra",ASDFG5421G,298635523669,J0000005,0,,4768695876,dsk@gmail.com,Indian,,,1984,37
100,Passport,Pingle,Neha,Dinesh Pingle,Sarika Pingle,Raj Pingle,1987-09-05,Female,B+,Flat No 12 A Wing  Hiranandani estate Thane (E) Maharashtra,,"Flat No 12 A Wing, Hiranandani estate,Thane (E),Maharashtra",POIUY4758T,345768699632,J5049655,0,,0,,Indian,,,1987,34
101,Passport,Mistry,Kiran,Ramesh Mistry,Roopa Mistry,Reena Mistry,1980-03-10,Male,B+,Yogi COHS  B Wing  Flat No 202 60 Feet Road Vasai West 401202 Maharashtra,,"Yogi COHS, B Wing, Flat No 202,60 Feet Road Vasai West,401202,Maharashtra",ZAQWS3692C,874557488775,J1234567,0,,0,,Indian,,,1980,41
102,Passport,Singh,Gurjit,Harpreet Singh,Sonal Singh,Savita Singh,1980-03-12,Male,A+,SEC 21 2nd Floor  B Block Ranjit Avenue Amritsar Punjab 143001,,"SEC-21 2nd Floor ,B-Block Ranjit Avenue,Amritsar,Punjab,143001",BYTUS4000J,636968855664,L5033667,0,,72112231714,gs@yahoo.com,Indian,,,1980,41
103,Passport,Gupta,Janhit ,Vinod Gupta,Priti Gupta,Sarika Gupta,1980-05-15,Male,A-,H No 233 Gali No 1  Radha Nagar  Bulandshahar 203001 UttarPradesh,,"H No 233,Gali No 1, Radha Nagar, Bulandshahar,203001,UttarPradesh",KLMNJ4775L,801247155741,J2004824,0,,7120404548,gj@yahoo.com,Indian,,,1980,41
104,Passport,Sant,Reena,Roop Sant,Savita Sant,Rakesh Singh,1979-07-14,Female,A-,M Wing  H No 281 Sanjay Nagar  Ghaziabad 201003  Uttar Pradesh,,"M Wing, H No 281,Sanjay Nagar, Ghaziabad,201003, Uttar Pradesh",LOPIT6323Y,784875566325,J2412151,0,,5545575587,rss@gmial.com,Indian,,,1979,42
105,Passport,Singh,Kapil,Hetentra Singh,Rita Singh,Neelam Singh,1981-02-12,Male,B+,Ground Floor Flat No  10 Olympica Soc Basheerbagh Hyderabad 500001 Telangana,,"Ground Floor,Flat No, 10,Olympica Soc,Basheerbagh,Hyderabad-500001,Telangana",CABGH8745K,764774455883,J4041765,0,,0,,Indian,,,1981,40
106,Passport,Khanna,Rahul,Sudhir Khanna,Rekha Khanna,Sonika Khanna,1978-01-30,Male,B+,107 New Sama Rd Defence Colony Nr Chankeypuri Vadodara 390007 Gujarat,,"107,New Sama Rd,Defence Colony Nr Chankeypuri,Vadodara,390007,Gujarat",GFDSA7314J,710223322001,J2234826,0,,71220404548,rk@gmial.com,Indian,,,1978,43
107,Passport,Ravet,Sunil,Dhiraj Ravet,Neha Ravet,Nikita Ravet,1981-04-15,Male,AB+,503 Block B Shreejan Apartement Avanti Vihar New Raipur 492007 Chhatisgarh,,"503 Block B,Shreejan Apartement,Avanti Vihar,New Raipur,492007,Chhatisgarh",ZXCVB4882N,733223322147,J5452155,0,,5745575830,rs@gmail.com,Indian,,,1981,40
108,Passport,Suman,Deeplata,Balaram Suman,Priti Suman,Jitendra Suman,1981-06-14,Female,B+,678/2  Gali No 6  Mevalal ki Bagiya Jhilmil Colony  Naini  211001 Allahabad,,"678/2, Gali No 6, Mevalal ki Bagiya,Jhilmil Colony, Naini, 211001,Allahabad",MNVCB3665V,500477784452,J4141761,0,,7575767179,ds@gmail.com,Indian,,,1981,40
109,Passport,Mathur,Pankaj,Mansingh Mathur,Seema Mathur,Arachana Mathur,1987-10-25,Male,B+,59/D Simla House Nepeasea Road  August Kranti Marg  Mumbai  400036,,"59/D-Simla House,Nepeasea Road, August Kranti Marg, Mumbai, 400036",ZASXD1473J,414223322001,J3334826,0,,73230404549,pm@gmail.com,Indian,,,1987,34
110,Passport,Chopda,Rajeev,Mahesh Chopda,Rakhi Chopda,Rani Chopda,1979-06-08,Male,AB+,226 City Centre  Opp  Guru Nanak Bhawan  Near Bus Stand  Amritsar  Punjab 143001,,"226 City Centre, Opp, Guru Nanak Bhawan, Near Bus Stand, Amritsar, Punjab-143001",CVBZX2822M,454223322241,J5450150,0,,5775575851,rc@fakemail.com,Indian,,,1979,42
111,Passport,Jadhav,Ankur,Dinesh Jadhav,Aabha Jadhav,Deepa Jadhav,1976-12-20,Male,B+,Plot 16 Grount Floor  Amar Stambh Zone 1  MP Nagar Bhopal Madhya Pradesh 462016,,"Plot 16,Grount Floor, Amar Stambh,Zone 1, MP Nagar Bhopal,Madhya Pradesh-462016",KLVCB3665V,580477784453,J1541762,0,,7554233999,aj@fakemail.com,Indian,,,1976,45
112,Passport,Tiwari,Megha,Roop Tiwari,Manju Tiwari,Rajesh Tiwari,1976-04-15,Female,B+,34/35 Mathura Vihar  Nr Vijay Nagar  Kanchan Vihar Jabalpur  Madhya Pradesh 482002,,"34/35 Mathura Vihar, Nr Vijay Nagar, Kanchan Vihar Jabalpur, Madhya Pradesh-482002",SXDAA1473O,512223322003,J4534871,0,,9713099668,mt@fakemail.com,Indian,,,1976,45
113,Passport,Yadav,Mohit,Mahesh Yadav,Rani Yadav,Rakhi Yadav,1979-06-08,Male,AB+,Plot No26 7 Mantri Wadi S Vivekanand Road   Malad West Mumbai Maharashtra 400064,,"Plot No26-7 Mantri Wadi,S Vivekanand Road , Malad West,Mumbai,Maharashtra-400064",BZXCV7890N,752233222414,J5054154,0,,9920457846,my@gmail.com,Indian,,,1979,42
114,Passport,Kurmi,Ankur,Dinesh Kurmi,Aabha Kurmi,Dipa Kurmi,1976-12-20,Male,B+,Plot 125 Grount Floor  Amar Stambh Zone 1  Mohan Nagar Bhopal Madhya Pradesh 462016,,"Plot 125,Grount Floor, Amar Stambh,Zone 1, Mohan Nagar Bhopal,Madhya Pradesh-462016",CLVCB2541V,514477784453,J2541761,0,,7524237858,ka@gmail.com,Indian,,,1976,45
115,Passport,Tiwari,Pooja,Vijay Tiwari,Manju Tiwari,Hemandra Tiwari,1976-04-11,Female,B+,SN 06  Saket Commercial Complex  New Railway Road Gurgaon Haryana 122001,,"SN-06, Saket Commercial Complex, New Railway Road,Gurgaon,Haryana-122001",GTYUO1473E,630012244552,J6321456,0,,9213099668,pt@fakemail.com,Indian,,,1976,45
116,Passport,Malik,Mohit,Mahesh Malik,Rani Malik,Rakhi Malik,1979-06-18,Male,AB+,H No 26 Mantri Wadi S Vivekanand Road   Malad West Mumbai Maharashtra 400064,,"H No 26 Mantri Wadi,S Vivekanand Road , Malad West,Mumbai,Maharashtra-400064",QZXCV7890Q,700233222410,J5114154,0,,9920457821,mm@fakemail.com,Indian,,,1979,42
117,Passport,Saini,Kuldeep,Dipendra Saini,Anita Saini,Dipa Saini,1976-12-20,Male,B+,25 Grount Floor  Amar Stambh Zone 1  Mohan Nagar Bhopal Madhya Pradesh 462016,,"25,Grount Floor, Amar Stambh,Zone 1, Mohan Nagar Bhopal,Madhya Pradesh-462016",KLVCB5041V,523577784453,J20541763,0,,7524237850,kd@fakemail.com,Indian,,,1976,45
118,Passport,Gautam,Sarita,Ramesh Gautam,Mita Gautam,Pushpendra Gautam,1978-04-23,Female,A+,6 Jayshree  Shankar Soc Gultekdi  Pune  Maharashtra 411037,,"6 Jayshree, Shankar Soc,Gultekdi, Pune, Maharashtra,411037",KLJHL3693G,650001233212,J6415457,0,,24265335,sg@fakemail.com,Indian,,,1978,43
119,Passport,Singh,Nitin,Nilesh Singh,Rekha Singh,Neelam Singh,1982-01-15,Male,A+,250 Jatia Kahilipara Guwahati Assam 781019,,"250 Jatia,Kahilipara,Guwahati,Assam,781019",QZOOV8890Q,711233222410,J5334154,0,,3612382385,ns@fakemail.com,Indian,,,1982,39
120,Passport,Thakur,Rajnesh,Rajendra Thakur,Anita Thakur,Ranjana Thakur,1976-12-20,Male,B+,B 183 Rajaji Puram Lucknow Uttar Pradesh 226017,,"B-183,Rajaji Puram,Lucknow,Uttar Pradesh-226017",GHYTU4751K,563577784456,J71541763,0,,3475577817,rt@gmail.com,Indian,,,1976,45
121,Passport,Gautam,Nikita,Ramesh Gautam,Meena Gautam,Hemant Gautam,1981-05-15,Female,A+,6b Sultan Alam Road Tollygunge Kolkata West Bengal 700033,,"6b,Sultan Alam Road,Tollygunge,Kolkata,West Bengal-700033",BOPLK3693G,656501233212,J6725457,0,,9113099659,ng@fakemail.com,Indian,,,1981,40
122,Passport,Shah,Suraj,Rajveer Shah,Rekha Shah,Neelam Shah,1982-10-10,Male,A+,16/3 Jagannathan Road  Nungambakkam Chennai Tamil Nadu 600034,,"16/3 Jagannathan Road, Nungambakkam,Chennai,Tamil Nadu-600034",QZMBV6890E,766233622410,J5334198,0,,3612382385,ns@fakemail.com,Indian,,,1982,39
123,Passport,Kajla,Jitendra,Rajendra Kajla,Anita Kajla,Ranjana Kajla,1976-12-20,Male,B+,C 35 Udyogpuram Industrial Estate  Partapur Delhi Road Meerut Uttar Pradesh 250501,,"C-35,Udyogpuram Industrial Estate, Partapur,Delhi Road Meerut-Uttar Pradesh-250501",TUGHY2000U,547577784425,J74541740,0,,3175577811,jk@fakemail.com,Indian,,,1976,45
124,Passport,Satpal,Pawan,Rakesh Satpal,Manshi Satpal,Niraj Satpal,1981-06-15,Male,A+,16 Hari Om Heritage  Sector 21 Plot No8  Kharghar Navi Mumbai Maharashtra 410210,,"16,Hari Om Heritage, Sector 21,Plot No8, Kharghar,Navi Mumbai,Maharashtra-410210",LKBOP2692G,666551233215,J2325423,0,,2227742553,ps@fakemail.com,Indian,,,1981,40
125,Passport,Vora,Jay,Rajvir Vora,Renu Vora,Nilima Vora,1982-11-10,Male,A+,B/103 Asmita Cres  Nr Asmita Club  Naya Nagar Mira Road East  Thane Maharashtra 400008,,"B/103,Asmita Cres, Nr Asmita Club, Naya Nagar,Mira Road East, Thane,Maharashtra-400008",BVQZM6891D,766233622415,J5004198,0,,3888382391,jv@fakemail.com,Indian,,,1982,39
126,Passport,Sharma,Vardan,Rajendra Sharma,Anita Sharma,Ranjana Sharma,1976-12-20,Male,B+,C 35 Udyogpuram Industrial Estate  Partapur Delhi Road Meerut Uttar Pradesh 250501,,"C-35,Udyogpuram Industrial Estate, Partapur,Delhi Road Meerut-Uttar Pradesh-250501",HYTUG2123U,847577784485,J84541748,0,,3875577818,vs@fakemail.com,Indian,,,1976,45
127,Passport,Parab,Shabdantika,Rakesh Parab,Manshi Parab,Niraj Parab,1983-03-15,Female,O+,A/601 DSK Saraswati Vaishet Pada No 2 Anna Bhau Sathe Marg Malad East Mumbai Maharashtra 400097,,"A/601,DSK Saraswati,Vaishet Pada No 2 Anna Bhau Sathe Marg Malad East,Mumbai,Maharashtra-400097",UPBNG2692H,696540985651,J8325483,0,,9821678879,sp@fakemail.com,Indian,,,1983,38
128,Passport,Vora,Hasti,Rajvir Vora,Renu Vora,Nikhil Vora,1982-11-10,Female,AB+,H No 17 Sunder Prakash Co hsg society Jitendra Road  Near Ambika Mata Mandir Malad East Mumbai Maharashtra 400097,,"H No-17 Sunder Prakash Co.hsg.society,Jitendra Road, Near Ambika Mata Mandir,Malad East,Mumbai,Maharashtra-400097",YUIOP6891D,645817151021,J5664198,0,,8388382391,hv@fakemail.com,Indian,,,1982,39
129,Passport,Modi,Rikita,Rajendra Modi,Anita Modi,Dipak Modi,1976-12-20,Female,A-,Plot No F 7  Industrial Area  Phase 8 Mohali  Chandigarh  160055,,"Plot No F-7, Industrial Area, Phase 8 Mohali, Chandigarh, 160055",ZAQWE2123U,510859517690,J87541747,0,,9022728062,rm@fakemail.com,Indian,,,1976,45
130,Passport,Dhawan,Adwait,Anil Dhawan,Manisha Dhawan,Nilam Dhawan,2001-02-15,Male,O+,D/521 Visava CHS Haji Bapu Road Malad East Mumbai Maharasharat 400097,,"D/521,Visava CHS Haji Bapu Road Malad East,Mumbai,Maharasharat,400097",GUPBN2000K,242425148694,J8365485,0,,9898678879,ad@fakemail.com,Indian,,,2001,20
131,Passport,Khopar,Kanishka,Kaustubh Khopar,Richa Khopar,Nihal Khopar,1985-09-11,Female,AB+,A/33 Kailashchandra CHS LTD Mahindra Nagar Dayabhai Patel Road  Malad East Mumbai Maharashtra 400097,,"A/33,Kailashchandra CHS LTD,Mahindra Nagar,Dayabhai Patel Road, Malad East,Mumbai,Maharashtra-400097",OPYUI6825D,218768498264,J9876641,0,,8388002391,kk@gmail.com,Indian,,,1985,36
132,Passport,Shah,Yeshvi,Jignesh Shah,AnkitaShah,Dinesh Shah,1976-12-20,Female,A-,H No 21 Om Sai Krupa bldg Haji Bapu Road Malad East Mumbai 400097,,"H No 21,Om Sai Krupa bldg Haji Bapu Road Malad East,Mumbai-400097",ZWEAQ3698L,501347284954,J87546541,0,,9122728464,ys@fakemail.com,Indian,,,1976,45
133,Passport,Nayak,Dron,Sehul Nayak,Shwati Nayak,Dilip Nayak,2001-02-15,Male,B+,G 2 Sayani Chawl Ranisati Marg Opp Laxminarayan Temple Kandiwali Mumbai Maharashtra 400096,,"G-2,Sayani Chawl Ranisati Marg,Opp Laxminarayan Temple,Kandiwali,Mumbai,Maharashtra-400096",HTBVC2458L,689535853853,J8565455,0,,9757443910,dn@fakemail.com,Indian,,,2001,20
134,Passport,Prajapati,Yamini,Akhilesh Prajapati,Richa Prajapati,Nitin Prajapati,1985-09-11,Female,A+,"SP 21  Sector C  Chetan Vihar Colony  Aliganj
Lucknow  Uttar Pradesh  226024",,"SP 21, Sector C, Chetan Vihar Colony, Aliganj
Lucknow, Uttar Pradesh, 226024",OPKLT7875D,981731570841,J0076655,0,,9957423439,py@fakemail.com,Indian,,,1985,36
135,Passport,Patil,Vedika,Manish Patil,AnkitaPatil,Rajesh Patil,1976-12-20,Female,A-,705 Ashirwad Building C 3 Near Kabutar Khana Dhanji Wadi  Malad East Mumbai Maharashtra 400097,,"705,Ashirwad Building C-3,Near Kabutar Khana,Dhanji Wadi, Malad East,Mumbai,Maharashtra-400097",AREAQ4198L,924654039067,J87386817,0,,7707427477,vp@fakemail.com,Indian,,,1976,45
136,Passport,Tripathi,Anirudh,Shahil Tripathi,Simran Tripathi,Dhirandra Tripathi,2001-01-15,Male,AB+,H NO 01 Rani Laxmi Marg  Krishna Nagar Malad West Maharashtara 400085,,"H NO 01,Rani Laxmi Marg ,Malad West-Maharashtara-400085",BVCNT3030M,977296550040,J0065455,0,,9157443911,ts@fakemail.com,Indian,,,2001,20
137,Passport,Prajapati,Khushi,Akhilesh Prajapati,Richa Prajapati,NeerajPrajapati,1985-09-11,Female,A+,2  1st Floor  West Row  Circus Avenue Kolkata  West Bengal  700017,,"2, 1st Floor, West Row, Circus Avenue Kolkata, West Bengal, 700017",KLTOP3873D,971731570847,J2776631,0,,9920389399,kp@fakemail.com,Indian,,,1985,36
138,Passport,Gopale,Sanika,Manish Gopale,AnkitaGopale,RagvendraGopale,1976-12-20,Female,A+,4/996  Old Mahabalipuram Road Chennai  Tamil Nadu  600096,,"4/996, Old Mahabalipuram Road
Chennai, Tamil Nadu, 600096",EAQAR4598T,656522638231,J07386810,0,,9004020122,sg@fakemail.com,Indian,,,1976,45
139,Passport,Pingle,Mayur,Shahil Pingle,Simran Pingle,NehaPingle,1999-03-15,Male,AB+,B/103  Asmita Cres  Nr Asmita Club  Naya Nagar  Mira Road East Thane  Maharashtra  400008,,"B/103, Asmita Cres, Nr Asmita Club, Naya Nagar, Mira Road East
Thane, Maharashtra, 400008",CWENT3336M,917296552041,J6565455,0,,9157443900,ms@fakemail.com,Indian,,,1999,22
140,Passport,Ambaliya,Aachal,Akhilesh Ambaliya,Richa Ambaliya,Neeraj Ambaliya,1988-09-11,Female,A+,2nd Floor Centre Point  Above Pizza Hut  A  Block Sushant Lok I  Sector 28 Gurgaon  Haryana  122001,,"2nd Floor Centre Point, Above Pizza Hut, A- Block Sushant Lok-I, Sector 28
Gurgaon, Haryana, 122001",QPBVU4951H,627413507619,J6776874,0,,9020389399,aa@gmail.com,Indian,,,1988,33
141,Passport,Dhale,Deepa,Mahesh Dhale,AnkitaDhale,RajendraDhale,1976-12-20,Female,A+,18  Civic Centre  Khandelwal Complex  Opp Prabhu Vandana Talkies  Marhatal Jabalpur  Madhya Pradesh  482001,,"18, Civic Centre, Khandelwal Complex, Opp Prabhu Vandana Talkies, Marhatal
Jabalpur, Madhya Pradesh, 482001",XZAAR1598T,606522638230,J57386815,0,,9104020122,dm@fakemail.com,Indian,,,1976,45
142,Passport,More,Hitesh,Shahil More,Sikha More,NeetuMore,1986-04-21,Male,O+,330  Goshamahal Road  Begum Bazar Hyderabad  Andhra Pradesh  500012,,"330, Goshamahal Road, Begum Bazar
Hyderabad, Andhra Pradesh, 500012",WECNT5467M,917296455201,J78452114,0,,9157443991,hm@fakemail.com,Indian,,,1986,35
143,Passport,Maniyar,Saniya,Akhil Maniyar,Ritu Maniyar,Niraj Maniyar,1988-07-24,Female,O+,Plot No 430A  Industrial Area  Phase II Chandigarh  Chandigarh  160002,,"Plot No 430A, Industrial Area, Phase II
Chandigarh, Chandigarh, 160002",BVUQP6751H,627761941350,J5248874,0,,9020389384,sm@fakemal.com,Indian,,,1988,33
144,Passport,Dhale,Anita,Manish Dhale,ArchnaDhale,Rakesh Dhale,1989-05-23,Female,AB+,10  Patrakar Colony  Tandalja Road  Tandalja Road Vadodara  Gujarat  390015,,"10, Patrakar Colony, Tandalja Road, Tandalja Road Vadodara, Gujarat, 390015",AARXZ7598T,606823052263,J62856815,0,,9104020139,ad@fakemail.com,Indian,,,1989,32
145,Passport,Sharma,Vishal,Shailesh Sharma,Sania Sharma,NiharikaSharma,1986-04-21,Male,B+,111 Pettah Jn  Anayara Road  Pettah Junction Trivandrum  Kerala  695024,,"111,Pettah Jn, Anayara Road, Pettah JunctionTrivandrum, Kerala, 695024",MYTCU7126O,967296455261,J7845472,0,,9157003991,vs@fakemail.com,Indian,,,1986,35
146,Passport,Rathor,Sikha,Anuj Rathor,Renu Rathor,Navjot Rathor,1988-07-24,Female,O+,102 Truck Parking  AB Rd  Nr Ckd Dhaba  Dewas Naka Indore  Madhya Pradesh  452001,,"102 Truck Parking, AB Rd, Nr Ckd Dhaba, Dewas Naka,Indore, Madhya Pradesh, 452001",LUTVB5486M,697761941359,J8948879,0,,9020389384,sr@fakemail.com,Indian,,,1988,33
147,Passport,Singh,Anju,Mahendra Singh,Abhilasha Singh,Ravi Singh,1989-05-23,Female,A-,P2  Awadh Puri  Opposite Ram Mandir  Lalkothi Jaipur  Rajasthan  302001,,"P2, Awadh Puri, Opposite Ram Mandir, Lalkothi,Jaipur, Rajasthan, 302001",CHGBN7849K,686823052268,J62856701,0,,9104890139,as@fakemail.com,Indian,,,1989,32
148,Passport,Shirke,Vaasu,Satish Shirke,Sunita Shirke,Nirja Shirke,1986-05-21,Male,B+,Plot No 51 A  Ranjana Enclav  Pandey Layout Nagpur  Maharashtra  440425,,"Plot No-51 A, Ranjana Enclav, Pandey Layout Nagpur, Maharashtra, 440425",MYTZU7155H,967200055261,J7840072,0,,9007003991,vs@gmail.com,Indian,,,1986,35
149,Passport,Rathor,Shivani,Aniket Rathor,Rekha Rathor,Noval Rathor,1986-08-24,Female,O+,B 89  New Vishwakarma Nagar  Street No 1  Focal Point Ludhiana  Punjab  141010,,"B,89, New Vishwakarma Nagar, Street No 1, Focal Point Ludhiana, Punjab, 141010",KXTVB2686M,690761941350,J8900879,0,,9020380084,rs@fakemail.com,Indian,,,1986,35
150,Passport,Sonar,Aakriti,Mohit Sonar,Aabhas Sonar,RajeevSonar,1988-05-23,Female,A-,120 Okay PLUS House  Kiran Path  Suraj Nagar West  Civil LinesJaipur  Rajasthan  302006,,"120,Okay PLUS House, Kiran Path, Suraj Nagar West, Civil LinesJaipur, Rajasthan, 302006",OHGBN0849K,680003052268,J00856701,0,,9104000139,ma@fakemail.com,Indian,,,1988,33
