Sr._No.,KYC_Attributes,Surname,Name,Father_Name,Mother_Name,Spouse_Name,Date_of_Birth,Gender,Blood_Group,Home_Address,Office_Address,Communication_Address,PAN_no,Aadhar_no,Passport_no,BankAcDetails,CreditCard,Mobile_No,Email_Id,Nationality,Voter_Card_ID,DL,year_of_Birth,Age
88,Voter ID Card,,Janhit Variava,Chandrapal Variava,Sarita Variava,,1986-02-27,Male,,12  1st Fl  174  Gold Mohur  Princess Street  Chira Bazar  Aurangabad Maharashtra 321344,,"12, 1st Fl, 174, Gold Mohur, Princess Street, Chira Bazar ,Aurangabad,Maharashtra-321344",0,0,0,0,,0,,Indian,YYZ6421534,,1986,35
89,Voter ID Card,,Sarika Sharma,Dinesh Sharma,Shilpa Sharma,,1989-09-24,Female,,56/333  Mahavir Chmbs  Samuel Street  Nagdevi Virar West  Maharashtra 401207,,"56/333, Mahavir Chmbs, Samuel Street, Nagdevi,Virar West, Maharashtra-401207",0,0,0,0,,0,,Indian,XYZ64045447,,1989,32
90,Voter ID Card,,Vaishali Limbachiya,Srikant Limbachiya,,,1990-05-24,Female,,1  Jawahar Kunj  Daftari Road  Shivaji Chowk Panvel Mumbai Maharashtra 441234,,"1, Jawahar Kunj, Daftari Road, Shivaji Chowk Panvel Mumbai,Maharashtra-441234",0,0,0,0,,0,,Indian,XTZ64550474,,1990,31
91,Voter ID Card,,Manoj Mathur,Vivek Mathur,Anjli Mathur,,1986-02-27,Male,,911  Tulsiani Chambers Aurangabad Maharashtra 321344,,"911, Tulsiani Chambers,Aurangabad,Maharashtra-321344",0,0,0,0,,0,,Indian,YYZ4321534,,1986,35
92,Voter ID Card,,Sarika Jain,Deepak Jain,Rekha Jain,,1989-09-24,Female,,79  M G Road  Raja Rammohan Roy Virar West  Maharashtra 401207,,"79, M G Road, Raja Rammohan Roy Virar West, Maharashtra-401207",0,0,0,0,,0,,Indian,XYZ43245447,,1989,32
93,Voter ID Card,,Vaishali Verma,Srikant Verma,,,1991-07-26,Female,,149/1  M K Hardware  H Cross Sampige Main Road  Panvel Mumbai Maharashtra 441234,,"149/1, M K Hardware, H Cross Sampige Main Road, Panvel Mumbai,Maharashtra-441234",0,0,0,0,,0,,Indian,XTZ43250474,,1991,30
94,Voter ID Card,,Akash Verma,Vivek Verma,Anjli Verma,,1987-02-27,Male,,56  1st Floor  Ahmed Oomerbhai Bldg   Aurangabad Maharashtra 321366,,"56, 1st Floor, Ahmed Oomerbhai Bldg, ,Aurangabad,Maharashtra-321366",0,0,0,0,,0,,Indian,YYZ4321536,,1987,34
95,Voter ID Card,,Priyanka Jain,Deepak Jain,Rekha Jain,,1984-09-24,Female,,53  Mukhram Kanoria Road  Virar West  Mumbai Maharashtra 401207,,"53, Mukhram Kanoria Road, Virar West, Mumbai Maharashtra-401207",0,0,0,0,,0,,Indian,XYZ43245536,,1984,37
96,Voter ID Card,,Tanu Verma,Srikant Verma,,,1995-07-26,Female,,710 Nr Hira Monica Marriage  Panvel Mumbai Maharashtra 441234,,"710,Nr Hira Monica Marriage, Panvel Mumbai,Maharashtra-441234",0,0,0,0,,0,,Indian,XTZ43250536,,1995,26
97,Voter ID Card,,Aakshit Verma,Kapil Verma,Sushma Verma,,1985-02-27,Male,,D 9  Shah Ind Area  New Chandra  Veera Desai Rd Aurangabad Maharashtra 321366,,"D-9, Shah Ind Area, New Chandra, Veera Desai Rd,Aurangabad,Maharashtra-321366",0,0,0,0,,0,,Indian,YYZ4321517,,1985,36
98,Voter ID Card,,Pankaj Jain,Dilip Jain,Rekha Jain,,1984-09-21,Male,,B/3 Rajhansa Soceity  Near Best Depot Virar West  Mumbai Maharashtra 401207,,"B/3 Rajhansa Soceity, Near Best Depot Virar West, Mumbai Maharashtra-401207",0,0,0,0,,0,,Indian,XYZ43245571,,1984,37
99,Voter ID Card,,Abhinash Verma,Suraj Verma,,,1995-07-21,Male,,Room No 152  5  Ashirwad Indl estate  Ram Mandir Road Panvel Mumbai Maharashtra 441234,,"Room No.152, 5, Ashirwad Indl.estate, Ram Mandir Road,Panvel Mumbai,Maharashtra-441234",0,0,0,0,,0,,Indian,XTZ43250512,,1995,26
100,Voter ID Card,,Vivek Verma,Anil Verma,Rani Verma,,1984-01-21,Male,,678/2 Chak Raghunath  Jhilmil Colony Aurangabad Maharashtra 321366,,"678/2 Chak Raghunath, Jhilmil Colony Aurangabad,Maharashtra-321366",0,0,0,0,,0,,Indian,YY70321515,,1984,37
101,Voter ID Card,,Rajiv Jain,Vijay Jain,Rekha Jain,,1984-09-17,Male,,671a  Railway Quarter Virar West  Mumbai Maharashtra 401207,,"671a, Railway Quarter,Virar West, Mumbai Maharashtra-401207",0,0,0,0,,0,,Indian,XYZ70245573,,1984,37
102,Voter ID Card,,Ankur Verma,Suraj Verma,,,1995-07-14,Male,,67a Hewat Road  Panvel Mumbai Maharashtra 441234,,"67a Hewat Road, Panvel Mumbai,Maharashtra-441234",0,0,0,0,,0,,Indian,XTZ70250516,,1995,26
103,Voter ID Card,,Amar Tapkire,Babalu Tapkire,Rani Tapkire,,1984-01-21,Male,,1195 Fergusson Col  Tukaram Padulka Aurangabad Maharashtra 321366,,"1195 Fergusson Col, Tukaram Padulka Aurangabad,Maharashtra-321366",0,0,0,0,,0,,Indian,YY713215150,,1984,37
104,Voter ID Card,,Amit Gupta,Vijay Gupta,Sushila Gupta,,1984-09-17,Male,,67  Hemu Classic Bldg S V Road Virar West  Mumbai Maharashtra 441207,,"67, Hemu Classic Bldg, S V Road,Virar West, Mumbai Maharashtra-441207",0,0,0,0,,0,,Indian,XYZ752455735,,1984,37
105,Voter ID Card,,Shubham Tapkire,Ankit Tapkire,Payal Tapkire,,1995-08-14,Male,,10  Konkan Nagar  Hit Niketan J M Rd Panvel Mumbai Maharashtra 411234,,"10, Konkan Nagar, Hit Niketan J M Rd Panvel Mumbai,Maharashtra-411234",0,0,0,0,,0,,Indian,XTZ762505160,,1995,26
106,Voter ID Card,,Atul Tapkire,Balvir Tapkire,Rajkumari Tapkire,,1984-01-21,Male,,145 Fergusson Col  Tukaram Padulka Aurangabad Maharashtra 321366,,"145 Fergusson Col, Tukaram Padulka Aurangabad,Maharashtra-321366",0,0,0,0,,0,,Indian,YYZ75215110,,1984,37
107,Voter ID Card,,Ankit Gupta,Vijay Gupta,Sikha Gupta,,1984-09-17,Male,,475  S V Road Virar West  Mumbai Maharashtra 441207,,"475  S V Road,Virar West, Mumbai Maharashtra-441207",0,0,0,0,,0,,Indian,XYZ752455775,,1984,37
108,Voter ID Card,,Kapil Tapkire,Ankit Tapkire,Priynka Tapkire,,1995-08-14,Male,,101  Konkan Nagar J M Rd Panvel Mumbai Maharashtra 411234,,"101, Konkan Nagar,J M Rd,Panvel Mumbai,Maharashtra-411234",0,0,0,0,,0,,Indian,XTZ762505175,,1995,26
109,Voter ID Card,,Abhishek Soni,Kapil Soni,Jaidevi Soni,,1984-04-21,Male,,214  Ahata Meer Bukhari Aurangabad Maharashtra 451366,,"214, Ahata Meer Bukhari,Aurangabad,Maharashtra-451366",0,0,0,0,,0,,Indian,YYZ55215122,,1984,37
110,Voter ID Card,,Neeraj Gupta,Akash Gupta,Piriti Gupta,,1989-09-17,Male,,46 Anusuya Apt Opp Rly Station Nallasopara West  Mumbai Maharashtra 401209,,"46 Anusuya Apt,Opp Rly Station,Nallasopara West, Mumbai Maharashtra-401209",0,0,0,0,,0,,Indian,XYZ125455775,,1989,32
111,Voter ID Card,,Adesh Soni,Neeraj Soni,Priynka Soni,,1991-08-14,Male,,112  Guru Nanak Pura  Civil Lines Panvel Mumbai Maharashtra 400478,,"112, Guru Nanak Pura, Civil Lines Panvel Mumbai,Maharashtra-400478",0,0,0,0,,0,,Indian,XTZ712605175,,1991,30
112,Voter ID Card,,Pooja Soni,Kapil Soni,Mithla Soni,,1984-04-21,Female,,186e  Bhai Randhir Singh N Aurangabad Maharashtra 451366,,"186e, Bhai Randhir Singh N Aurangabad,Maharashtra-451366",0,0,0,0,,0,,Indian,YYZ82415122,,1984,37
113,Voter ID Card,,Niharika Gupta,Amit Gupta,Piriti Gupta,,1989-09-17,Female,,Plot No 430A  Industrial Area  Phase II Nallasopara West  Mumbai Maharashtra 401209,,"Plot No 430A, Industrial Area, Phase II,Nallasopara West, Mumbai Maharashtra-401209",0,0,0,0,,0,,Indian,XYZ824455775,,1989,32
114,Voter ID Card,,Kavita Soni,Rajendra Soni,Priynka Soni,,1991-08-14,Female,,Plot No 6  Sec 23  Krishi Bazaar Panvel Mumbai Maharashtra 400478,,"Plot No 6, Sec-23, Krishi Bazaar Panvel Mumbai,Maharashtra-400478",0,0,0,0,,0,,Indian,XTZ824605175,,1991,30
115,Voter ID Card,,Aadha Soni,Kadam Soni,Aditi Soni,,1985-05-22,Female,,109/1  Jagrati Vihar Opp anand Dham Aurangabad Maharashtra 451366,,"109/1, Jagrati Vihar Opp anand Dham Aurangabad,Maharashtra-451366",0,0,0,0,,0,,Indian,YYZ82415101,,1985,36
116,Voter ID Card,,Adya Gupta,Keshav Gupta,Ahana Gupta,,1990-10-17,Female,,H no 215 Radha nagar Opp Dmart Nallasopara West  Mumbai Maharashtra 401209,,"H no 215 Radha nagar Opp Dmart Nallasopara West, Mumbai Maharashtra-401209",0,0,0,0,,0,,Indian,XYZ801455775,,1990,31
117,Voter ID Card,,Amrita Soni,Neterpal Soni,Deeplata Soni,,1991-08-14,Female,,5 Manek Bhandari Compound Phrma Ind Area Panvel Mumbai Maharashtra 400478,,"5 Manek Bhandari Compound,Phrma Ind Area Panvel Mumbai,Maharashtra-400478",0,0,0,0,,0,,Indian,XTZ824605110,,1991,30
118,Voter ID Card,,Kinjal Soni,Ajay Soni,Mruthula Soni,,1987-05-22,Female,,60/60  Hughes Rd  N S Patkar Rd Aurangabad Maharashtra 451366,,"60/60, Hughes Rd, N S Patkar Rd,Aurangabad,Maharashtra-451366",0,0,0,0,,0,,Indian,YYZ68415161,,1987,34
119,Voter ID Card,,Mrinal Gupta,Manohar Gupta,Savita Gupta,,1992-10-17,Female,,No 18  Mission Street  Dmart Nallasopara West  Mumbai Maharashtra 401209,,"No 18, Mission Street  Dmart Nallasopara West, Mumbai Maharashtra-401209",0,0,0,0,,0,,Indian,XYZ67145575,,1992,29
120,Voter ID Card,,Ketki Soni,Kushal Soni,Mohini Soni,,1993-08-14,Female,,110  Payal Complex  Nr Manubhai Tower  Panvel Mumbai Maharashtra 400478,,"110, Payal Complex, Nr Manubhai Tower  Panvel Mumbai,Maharashtra-400478",0,0,0,0,,0,,Indian,XTZ6646051,,1993,28
121,Voter ID Card,,Depti Joel,Arun Joel,Hema Joel,,1989-07-22,Female,,78 B  Pandurang Nivas Aurangabad Maharashtra 531366,,"78 B, Pandurang Nivas,Aurangabad,Maharashtra-531366",0,0,0,0,,0,,Indian,YYZ62415192,,1989,32
122,Voter ID Card,,Rajani Gupta,Ram Gupta,Malti Gupta,,1992-11-17,Female,,112  Luhadia Tower  D Scheme Ashok Marg Nallasopara West  Mumbai Maharashtra 401209,,"112, Luhadia Tower, D-Scheme Ashok Marg Nallasopara West, Mumbai Maharashtra-401209",0,0,0,0,,0,,Indian,XYZ96145523,,1992,29
123,Voter ID Card,,Vishakha Sharma,Kapil  Sharma,Shilpa Sharma,,1993-08-14,Female,,136  3rd Floor  Sector 21c  Panvel Mumbai Maharashtra 410478,,"110, Payal Complex, Nr Manubhai Tower  Panvel Mumbai,Maharashtra-400478",0,0,0,0,,0,,Indian,XTZ9846065,,1993,28
124,Voter ID Card,,Khushi Goyal,Chandrapal Goyal,Seema Goyal,,1982-10-11,Female,,4 /12 Triveni Nagar CanttAurangabad Maharashtra 501366,,"4 /12 Triveni Nagar CanttAurangabad,Maharashtra-501366",0,0,0,0,,0,,Indian,YYZ62415744,,1982,39
125,Voter ID Card,,Mousam Gupta,Virjesh Gupta,Madhu Gupta,,1982-11-17,Female,,44  th Flr  Dluna Apts Nallasopara West  Mumbai Maharashtra 401009,,"44  th Flr, Dluna Apts Nallasopara West, Mumbai Maharashtra-401009",0,0,0,0,,0,,Indian,XYZ96145733,,1982,39
126,Voter ID Card,,Nisha Jain,Ketan  Jain,Rakhi Jain,,1991-08-14,Female,,T 34 Stonedge Towers  3rd Floor Beed Maharashtra 410472,,"T-34 Stonedge Towers, 3rd Floor Beed Maharashtra-410472",0,0,0,0,,0,,Indian,XTZ9872265,,1991,30
127,Voter ID Card,,Arpita Agarwal,Hemant Agarwal,Maya Agarwal,,1983-10-13,Female,,11 vijaya Towers Aurangabad Maharashtra 501366,,"11,vijaya Towers Aurangabad,Maharashtra-501366",0,0,0,0,,0,,Indian,YYH7412583,,1983,38
128,Voter ID Card,,Hansika Garg,Balram Garg,Minakshi Garg,,1982-12-17,Female,,236 Ashirwad Ind Est  5 Ram Mandir Nallasopara West  Mumbai Maharashtra 401009,,"236 Ashirwad Ind Est, 5 Ram Mandir Nallasopara West, Mumbai Maharashtra-401009",0,0,0,0,,0,,Indian,YYH6212583,,1982,39
129,Voter ID Card,,Himanshi Teotia,Nakul  Teotia,Rajeshwari Teotia,,1991-07-14,Female,,331 332  Azad Market Raigarh Maharashtra 410472,,"331-332, Azad Market Raigarh Maharashtra-410472",0,0,0,0,,0,,Indian,YYH6248583,,1991,30
