Sr._No.,KYC_Attributes,Surname,Name,Father_Name,Mother_Name,Spouse_Name,Date_of_Birth,Gender,Blood_Group,Home_Address,Office_Address,Communication_Address,PAN_no,Aadhar_no,Passport_no,BankAcDetails,CreditCard,Mobile_No,Email_Id,Nationality,Voter_Card_ID,DL,year_of_Birth,Age
73,Bank KYC,,Vishal Shailesh Sania Sharma,Shailesh Sharma,Sania Sharma,NiharikaSharma,1986-04-21,Male,,111 Pettah Jn  Anayara Road Chalishgaon Maharashtra 421283,,"111,Pettah Jn, Anayara Road,Chalishgaon,Maharashtra-421283",DBLKJ4732K,0,0,972500000087,,9557443950,vsss@fakemail.com,Indian,,,1986,35
74,Bank KYC,,Rathor Sikha Anuj,Anuj Rathor,Renu Rathor,Navjot Rathor,1988-07-24,Female,,102 Truck Parking  AB Rd   Lalitpur Uttarpradesh 380603,,"102 Truck Parking, AB Rd, ,Lalitpur,Uttarpradesh-380603",UGHJS5036H,0,0,912097929005,,9924389378,rsa@fakemail.com,Indian,,,1988,33
75,Bank KYC,,Singh Anju Mahendra Abhilasha,Mahendra Singh,Abhilasha Singh,Ravi Singh,1989-05-23,Female,,P2  Awadh Puri  Opposite Ram Mandir  Shamli Uttar Pradesh 245131,,"P2, Awadh Puri, Opposite Ram Mandir, Shamli,Uttar Pradesh-245131",EQHRY7536Z,0,0,922043406000,,9914025181,sama@fakemail.com,Indian,,,1989,32
76,Bank KYC,,Vaasu Satish Sunita Shirke,Satish Shirke,Sunita Shirke,Nirja Shirke,1986-05-21,Male,,Plot No 51 A  Ranjana Enclav Chalishgaon Maharashtra 421283,,"Plot No-51 A, Ranjana Enclav,Chalishgaon,Maharashtra-421283",HBLKJ6732H,0,0,972500330087,,9007443950,vss@fakemail.com,Indian,,,1986,35
77,Bank KYC,,Rathor Shivani Aniket,Aniket Rathor,Rekha Rathor,Noval Rathor,1986-08-24,Female,,B 89  New Vishwakarma Nagar Lalitpur Uttarpradesh 380603,,"B,89, New Vishwakarma Nagar,Lalitpur,Uttarpradesh-380603",YGHJS5736H,0,0,912090029005,,9900389378,ra@fakemail.com,Indian,,,1986,35
78,Bank KYC,,Sonar Aakriti Mohit Aabhas,Mohit Sonar,Aabhas Sonar,RajeevSonar,1988-05-23,Female,,120 Okay PLUS House  Kiran Path  Suraj Nagar Shamli Uttar Pradesh 245135,,"120,Okay PLUS House, Kiran Path, Suraj Nagar Shamli,Uttar Pradesh-245135",YQHRY7546Z,0,0,922043406055,,9914025001,sma@fakemail.com,Indian,,,1988,33
79,Bank KYC,,Daksh Sushil Savita Thakkar,SushilThakkar,Savita Thakkar,Niharika Thakkar,1986-06-21,Male,,8/9  Shreeji Estate  Veraval Main Rd  Opp Sumangal Casting Nashik Maharashtra 431283,,"8/9, Shreeji Estate, Veraval Main Rd, Opp Sumangal Casting,Nashik,Maharashtra-431283",BLKJH2732G,0,0,272500330082,,9870552720,dsst@fakemail.com,Indian,,,1986,35
80,Bank KYC,,Choubey Jyoti Ankit,Ankit Choubey,Rekha Choubey,Nilesh Choubey,1986-09-24,Female,,B 33  Site   1  B S Road Indl Area Bhadoi Uttarpradesh 380603,,"B 33, Site - 1, B S Road Indl Area,Bhadoi,Uttarpradesh-380603",GHJYS5756H,0,0,212090029002,,8900389378,acj@fakemail.com,Indian,,,1986,35
81,Bank KYC,,Sonar Pooja Mahipal Abhilasha,Mahipal Sonar,Abhilasha Sonar,Rajiv Sonar,1988-05-14,Female,,13/17  4th Floor  Kanchan Bhawan  Muzzafarnagar Uttar Pradesh 545135,,"13/17, 4th Floor, Kanchan Bhawan, Muzzafarnagar,Uttar Pradesh-545135",QHRYY7556Z,0,0,322043406053,,6914025006,spma@fakemail.com,Indian,,,1988,33
82,Bank KYC,,Ranvir Surendra Sarita Thakkar,SurendraThakkar,Sarita Thakkar,Neelu Thakkar,1986-02-21,Male,,Plot No 25  Institutional Area Sec 14 Nashik Maharashtra 531283,,"Plot No 25, Institutional Area,Sec 14,Nashik,Maharashtra-531283",DHKJH8732H,0,0,272599330082,,9870599720,rsst@fakemail.com,Indian,,,1986,35
83,Bank KYC,,Keshwa Asmita Anurudh,Anurudh Keshwa,Rakhi Keshwa,Rajvir Keshwa,1986-09-24,Female,,38  Avishkar Complex  Old Padra Road Hamirpur Uttarpradesh 380643,,"38, Avishkar Complex, Old Padra Road,Hamirpur,Uttarpradesh-380643",DXJYS2756X,0,0,212099929002,,8909989378,aka@fakemail.com,Indian,,,1986,35
84,Bank KYC,,Samuel Beena Mahesh Asmita,Mahesh Samuel,Asmita Samuel,Krishan Samuel,1988-05-24,Female,,461  Apmc Mkt   1  central Facility Bldg No  Phase 2  Sector 19 Bhopa Road Muzzafarnagar Uttar Pradesh 545135,,"461, Apmc Mkt - 1 ,central Facility Bldg No, Phase 2, Sector 19,Bhopa Road,Muzzafarnagar,Uttar Pradesh-545135",DERYY1556E,0,0,322993406053,,6914029906,sbma@fakemail.com,Indian,,,1988,33
85,Bank KYC,,Rishi JitendraSarita Variava,JitendraVariava,Sarita Variava,Kamna Variava,1986-02-21,Male,,1301 Maa Enrich Jangla Nagar Near Bank of Maharashtra Nashik Maharashtra 531283,,"1301,Maa Enrich,Jangla Nagar,Near Bank of Maharashtra,Nashik,Maharashtra-531283",KDHJH8032H,0,0,330599330082,,9873299720,rjsv@fakemail.com,Indian,,,1986,35
86,Bank KYC,,Variava Riddhi Anil,JitendraVariava,Rakhi Variava,Rajvir Variava,1986-09-24,Female,,204  Nimbalkar Chambers  Kharivav Road  Dandia Bazar Lalitpur near Bus stand Uttarpradesh 380643,,"204, Nimbalkar Chambers, Kharivav Road, Dandia Bazar,Lalitpur near Bus stand,Uttarpradesh-380643",JYSDX5056X,0,0,348099929002,,8905089378,vra@fakemail.com,Indian,,,1986,35
87,Bank KYC,,Limbachiya Vrushti Mahesh Riddhi,Mahesh Limbachiya,Riddhi Limbachiya,Krishan Limbachiya,1988-05-24,Female,,205  Hari Om Nagar Sector 21  Plot No 8 Bagpat Road Meerut Uttar Pradesh 445135,,"205, Hari Om Nagar Sector 21, Plot No 8,Bagpat Road Meerut,Uttar Pradesh-445135",RYYDE6556E,0,0,343993406053,,6915029906,lvmr@fakemil.com,Indian,,,1988,33
88,Bank KYC,,Janhit Chandrapal Sarita Variava,Chandrapal Variava,Sarita Variava,Khushi Variava,1986-02-27,Male,,12  1st Fl  174  Gold Mohur  Princess Street  Chira Bazar  Nashik Maharashtra 661283,,"12, 1st Fl, 174, Gold Mohur, Princess Street, Chira Bazar ,Nashik,Maharashtra-661283",HDHJH8832F,0,0,640599330082,,6473299720,jcsv@fakemail.com,Indian,,,1986,35
89,Bank KYC,,Sharma Sarika Dinesh,Dinesh Sharma,Shilpa Sharma,Manoj Sharma,1989-09-24,Female,,56/333  Mahavir Chmbs  Samuel Street  Nagdevi Lalitpur Uttarpradesh 480643,,"56/333, Mahavir Chmbs, Samuel Street, Nagdevi Lalitpur,Uttarpradesh-480643",HYSDX5656H,0,0,648099929002,,6405089378,sds@fakemail.com,Indian,,,1989,32
90,Bank KYC,,Limbachiya Vaishali Srikant Arpita,Srikant Limbachiya,Arpita Limbachiya,Chetan Limbachiya,1990-05-24,Female,,1  Jawahar Kunj  Daftari Road  Shivaji Chowk  Meerut Uttar Pradesh 245135,,"1, Jawahar Kunj, Daftari Road, Shivaji Chowk, Meerut,Uttar Pradesh-245135",HYYDE4554E,0,0,643993406053,,6415029906,lvsa@fakemail.com,Indian,,,1990,31
91,Bank KYC,,Manoj Vivek Anjli Mathur,Vivek Mathur,Anjli Mathur,Megha Mathur,1986-02-27,Male,,911  Tulsiani Chambers Nashik Maharashtra 661283,,"911, Tulsiani Chambers,Nashik,Maharashtra-661283",ATHJH7832T,0,0,640599330432,,4323299720,mvam@fakemail.com,Indian,,,1986,35
92,Bank KYC,,Jain Sarika Rekha Deepak,Deepak Jain,Rekha Jain,Manoj Jain,1989-09-24,Female,,79  M G Road  Raja Rammohan Roy Lalitpur Uttarpradesh 480643,,"79, M G Road, Raja Rammohan Roy Lalitpur,Uttarpradesh-480643",AXSDX4656X,0,0,648099929432,,4325089378,jsrd@fakemail.com,Indian,,,1989,32
93,Bank KYC,,Verma Vaishali Srikant Arpita,Srikant Verma,Arpita Verma,Chetan Verma,1991-07-26,Female,,149/1  M K Hardware  H Cross Sampige Main Road  Meerut Uttar Pradesh 245135,,"149/1, M K Hardware, H Cross Sampige Main Road, Meerut,Uttar Pradesh-245135",AZYDE2554Z,0,0,643993406432,,4325029906,vvsa@fakemail.com,Indian,,,1991,30
94,Bank KYC,,Akash Vivek Anjli Verma,Vivek Verma,Anjli Verma,Meghna Verma,1987-02-27,Male,,56  1st Floor  Ahmed Oomerbhai Bldg   Nashik Maharashtra 661252,,"56, 1st Floor, Ahmed Oomerbhai Bldg, ,Nashik,Maharashtra-661252",NTDJH7832T,0,0,536599330432,,4323299536,mvam@fakemail.com,Indian,,,1987,34
95,Bank KYC,,Jain Priyanka Rekha Deepak,Deepak Jain,Rekha Jain,Nitin Jain,1984-09-24,Female,,53  Mukhram Kanoria Road  Lalitpur Uttarpradesh 480643,,"53, Mukhram Kanoria Road, Lalitpur,Uttarpradesh-480643",NTADX4656X,0,0,536099929432,,4325089536,jsrd@fakemail.com,Indian,,,1984,37
96,Bank KYC,,Verma Tanu Srikant Arpita,Srikant Verma,Arpita Verma,Dev Verma,1995-07-26,Female,,710 Nr Hira Monica Marriage  Meerut Uttar Pradesh 245135,,"710,Nr Hira Monica Marriage, Meerut,Uttar Pradesh-245135",NTQDE2554Z,0,0,536993406432,,4325029536,vvsa@fakemail.com,Indian,,,1995,26
97,Bank KYC,,Aakshit Kapil Sushma Verma,Kapil Verma,Sushma Verma,Megha Verma,1985-02-27,Male,,D 9  Shah Ind Area  New Chandra  Veera Desai Rd Nashik Maharashtra 661252,,"D-9, Shah Ind Area, New Chandra, Veera Desai Rd,Nashik,Maharashtra-661252",OLDJH7832T,0,0,536599330400,,9123299536,aksv@fakemail.com,Indian,,,1985,36
98,Bank KYC,,Jain Pankaj Rekha Dilip,Dilip Jain,Rekha Jain,Archna Jain,1984-09-21,Male,,B/3 Rajhansa Soceity  Near Best Depot Lalitpur Uttarpradesh 480643,,"B/3 Rajhansa Soceity, Near Best Depot Lalitpur,Uttarpradesh-480643",OMADX3656X,0,0,536099929000,,9225089536,jpr@fakemail.com,Indian,,,1984,37
99,Bank KYC,,Verma Abhinash Suraj Arpita,Suraj Verma,Arpita Verma,Deepika Verma,1995-07-21,Male,,Room No 152  5  Ashirwad Indl estate  Ram Mandir Road  Meerut Uttar Pradesh 245135,,"Room No.152, 5, Ashirwad Indl.estate, Ram Mandir Road, Meerut,Uttar Pradesh-245135",OBQDE2554Z,0,0,536993406002,,9425029536,vasa@fakemail.com,Indian,,,1995,26
100,Bank KYC,,Vivek Anil Rani Verma,Anil Verma,Rani Verma,Soni Verma,1984-01-21,Male,,678/2 Chak Raghunath  Jhilmil Colony Nashik Maharashtra 661252,,"678/2 Chak Raghunath, Jhilmil Colony Nashik,Maharashtra-661252",WEDJH7832T,0,0,706599330400,,5523299536,varv@fakemail.com,Indian,,,1984,37
101,Bank KYC,,Jain Rajiv Rekha Vijay,Vijay Jain,Rekha Jain,Archna Jain,1984-09-17,Male,,671a  Railway Quarter Lalitpur Uttarpradesh 480643,,"671a, Railway Quarter,Lalitpur,Uttarpradesh-480643",YUADX3656X,0,0,706099929000,,5525089536,jrr@fakemail.com,Indian,,,1984,37
102,Bank KYC,,Verma Ankur Suraj Piryali,Suraj Verma,Piryali Verma,Leela Verma,1995-07-14,Male,,67aHewat Road   Meerut Uttar Pradesh 245135,,"67aHewat Road,  Meerut,Uttar Pradesh-245135",ASQDE2554Z,0,0,706993406002,,5525029536,vasp@fakemail.com,Indian,,,1995,26
103,Bank KYC,,Amar Babalu Rani Tapkire,Babalu Tapkire,Rani Tapkire,Meenu Tapkire,1984-01-21,Male,,1195 Fergusson Col  Tukaram Padulka Nashik Maharashtra 661252,,"1195 Fergusson Col, Tukaram Padulka Nashik,Maharashtra-661252",NBVJH4832B,0,0,706599330475,,5833299534,avrt@fakemail.com,Indian,,,1984,37
104,Bank KYC,,Gupta Amit Sushila Vijay,Vijay Gupta,Sushila Gupta,Laxmi Gupta,1984-09-17,Male,,67  Hemu Classic Bldg  S V Road Kanpur Uttarpradesh 480645,,"67, Hemu Classic Bldg, S V Road,Kanpur,Uttarpradesh-480645",XZADX6686Z,0,0,706099929750,,8325089539,gas@fakemail.com,Indian,,,1984,37
105,Bank KYC,,Tapkire Shubham Ankit Payal,Ankit Tapkire,Payal Tapkire,Lalita Tapkire,1995-08-14,Male,,10  Konkan Nagar  Hit Niketan J M Rd   Meerut Uttar Pradesh 545133,,"10, Konkan Nagar, Hit Niketan J M Rd,  Meerut,Uttar Pradesh-545133",KJQDE7554J,0,0,706993406752,,8325029534,tsap@fakemail.com,Indian,,,1995,26
106,Bank KYC,,Atul Balvir Rajkumari Tapkire,Balvir Tapkire,Rajkumari Tapkire,Sarika Tapkire,1984-01-21,Male,,145 Fergusson Col  Tukaram Padulka Nashik Maharashtra 661252,,"145 Fergusson Col, Tukaram Padulka Nashik,Maharashtra-661252",NBVJH2070K,0,0,736599330475,,7133299534,tbr@fakemail.com,Indian,,,1984,37
107,Bank KYC,,Gupta Ankit Sikha Vijay,Vijay Gupta,Sikha Gupta,Nilam Gupta,1984-09-17,Male,,475  S V Road Kanpur Uttarpradesh 480645,,"475  S V Road,Kanpur,Uttarpradesh-480645",XZADX6612J,0,0,736099929753,,7125089539,gas@fakemail.com,Indian,,,1984,37
108,Bank KYC,,Tapkire Kapil Ankit Priynka,Ankit Tapkire,Priynka Tapkire,Leelawati Tapkire,1995-08-14,Male,,101  Konkan Nagar J M Rd Meerut Uttar Pradesh 545133,,"101, Konkan Nagar,J M Rd,Meerut,Uttar Pradesh-545133",KJQDE7053H,0,0,726993406752,,7125029534,tkap@fakemail.com,Indian,,,1995,26
109,Bank KYC,,Abhishek Kapil Jaidevi Soni,Kapil Soni,Jaidevi Soni,Pooja Soni,1984-04-21,Male,,214  Ahata Meer Bukhari B R road Nashik Maharashtra 471252,,"214, Ahata Meer Bukhari,B R road Nashik,Maharashtra-471252",VJHNB2370K,0,0,122599330475,,7122299534,akjs@fakemail.com,Indian,,,1984,37
110,Bank KYC,,Gupta Neeraj Piriti Akash,Akash Gupta,Piriti Gupta,Nilam Gupta,1989-09-17,Male,,46 Anusuya Apt Opp Rly Station Jhansi Road Kanpur Uttarpradesh 430645,,"46 Anusuya Apt,Opp Rly Station,Jhansi Road Kanpur,Uttarpradesh-430645",ADXXZ4512J,0,0,731259929753,,712126539,gap@fakemail.com,Indian,,,1989,32
111,Bank KYC,,Soni Adesh Neeraj Priynka,Neeraj Soni,Priynka Soni,Laveena Soni,1991-08-14,Male,,112  Guru Nanak Pura  Civil Lines Meerut Uttar Pradesh 525133,,"112, Guru Nanak Pura, Civil Lines Meerut,Uttar Pradesh-525133",QDEKJ7553H,0,0,726993406123,,7112329534,sanp@fakemail.com,Indian,,,1991,30
112,Bank KYC,,Pooja Kapil Mithla Soni,Kapil Soni,Mithla Soni,Abhishek Soni,1984-04-21,Female,,186e  Bhai Randhir Singh N B R road Nashik Maharashtra 471252,,"186e, Bhai Randhir Singh N B R road Nashik,Maharashtra-471252",VJHNB7023K,0,0,824599330475,,8242299534,pkms@fakemail.com,Indian,,,1984,37
113,Bank KYC,,Gupta Niharika Piriti Amit,Amit Gupta,Piriti Gupta,Jitendra Gupta,1989-09-17,Female,,Plot No 430A  Industrial Area  Phase II Kanpur Uttarpradesh 430645,,"Plot No 430A, Industrial Area, Phase II Kanpur,Uttarpradesh-430645",ADXXZ1245J,0,0,823259929753,,824126539,gnp@fakemail.com,Indian,,,1989,32
114,Bank KYC,,Soni Kavita Rajendra Priynka,Rajendra  Soni,Priynka Soni,Lokesh Soni,1991-08-14,Female,,Plot No 6  Sec 23  Krishi Bazaar Meerut Uttar Pradesh 525133,,"Plot No 6, Sec-23, Krishi Bazaar Meerut,Uttar Pradesh-525133",QDEKJ5375H,0,0,726993406824,,8242329534,skrp@fakemail.com,Indian,,,1991,30
115,Bank KYC,,Aadha Kadam Aditi Soni,Kadam Soni,Aditi Soni,Karan Soni,1985-05-22,Female,,109/1  Jagrati Vihar Nashik Maharashtra 471252,,"109/1, Jagrati Vihar Nashik,Maharashtra-471252",GYONB7023P,0,0,824501330475,,8242290134,akas@fakemail.com,Indian,,,1985,36
116,Bank KYC,,Gupta Adya Ahana Keshav,Keshav Gupta,Ahana Gupta,Arvind Gupta,1990-10-17,Female,,H no 215 Radha nagar Pani ke tanki Kanpur Uttarpradesh 430645,,"H no 215 Radha nagar Pani ke tanki Kanpur,Uttarpradesh-430645",GERXZ1245R,0,0,823201929753,,824120239,gaka@fakemail.com,Indian,,,1990,31
117,Bank KYC,,Soni Amrita Neterpal Deeplata,Neterpal  Soni,Deeplata Soni,Khajit Soni,1991-08-14,Female,,5 Manek Bhandari Compound Begumpull Meerut Uttar Pradesh 525133,,"5 Manek Bhandari Compound,Begumpull Meerut,Uttar Pradesh-525133",GWAKJ5375A,0,0,726993400124,,8012329534,sand@fakemail.com,Indian,,,1991,30
118,Bank KYC,,Kinjal Ajay Mruthula Soni,Ajay Soni,Mruthula Soni,Suraj Soni,1987-05-22,Female,,60/60  Hughes Rd  N S Patkar Rd  Nashik Maharashtra 471252,,"60/60, Hughes Rd, N S Patkar Rd, Nashik,Maharashtra-471252",ONGYB3023P,0,0,684501338475,,8242296834,kams@fakemail.com,Indian,,,1987,34
119,Bank KYC,,Gupta Mrinal Savita Manohar,Manohar Gupta,Savita Gupta,Kuldeep Gupta,1992-10-17,Female,,No 18  Mission Street Kanpur Uttarpradesh 430645,,"No 18, Mission Street Kanpur,Uttarpradesh-430645",RXGEZ5245R,0,0,673261929753,,674126239,gmms@fakemail.com,Indian,,,1992,29
120,Bank KYC,,Soni Ketki Kushal Mohini,Kushal  Soni,Mohini Soni,Kundan Soni,1993-08-14,Female,,110  Payal Complex  Nr Manubhai Tower Meerut Uttar Pradesh 525133,,"110, Payal Complex, Nr Manubhai Tower Meerut,Uttar Pradesh-525133",AKGWJ6365A,0,0,666993406124,,6612629534,skkm@fakemail.com,Indian,,,1993,28
121,Bank KYC,,Depti Arun Hema Joel,Arun Joel,Hema Joel,Amit Joel,1989-07-22,Female,,78 B  Pandurang Nivas  Nashik Maharashtra 471252,,"78 B, Pandurang Nivas, Nashik,Maharashtra-471252",MAGYB3423P,0,0,684501338465,,6542296834,dahj@fakemail.com,Indian,,,1989,32
122,Bank KYC,,Gupta Rajani Malti Ram,Ram Gupta,Malti Gupta,Vijay Gupta,1992-11-17,Female,,112  Luhadia Tower  D Scheme Ashok Marg Kanpur Uttarpradesh 430645,,"112, Luhadia Tower, D-Scheme Ashok Marg Kanpur,Uttarpradesh-430645",MSGEZ4745R,0,0,676561929753,,6554126239,rmr@fakemail.com,Indian,,,1992,29
123,Bank KYC,,Sharma Vishakha Kapil,Kapil  Sharma,Shilpa Sharma,Shiwam Sharma,1993-08-14,Female,,136  3rd Floor  Sector 21c Meerut Uttar Pradesh 495133,,"110, Payal Complex, Nr Manubhai Tower Meerut,Uttar Pradesh-525133",MDGWJ6965A,0,0,666993465124,,6512629534,svk@fakemail.com,Indian,,,1993,28
124,Bank KYC,,Khushi Chandrapal Seema Goyal,Chandrapal Goyal,Seema Goyal,Ravindra Goyal,1982-10-11,Female,,4 /12 Triveni Nagar Cantt Nashik Maharashtra 371252,,"4 /12 Triveni Nagar Cantt,Nashik,Maharashtra-371252",LSGYB3454P,0,0,104501338405,,5142296034,kcsg@fakemail.com,Indian,,,1982,39
125,Bank KYC,,Gupta Mousam Madhu Virjesh,Virjesh Gupta,Madhu Gupta,Kaviraj Gupta,1982-11-17,Female,,44  th Flr  Dluna Apts Kanpur Uttarpradesh 430605,,"44  th Flr, Dluna Apts Kanpur,Uttarpradesh-430605",LCGEZ3545R,0,0,106561929703,,5154126839,gmmv@fakemail.com,Indian,,,1982,39
126,Bank KYC,,Jain Nisha Ketan,Ketan  Jain,Rakhi Jain,Kapil Jain,1991-08-14,Female,,T 34 Stonedge Towers  3rd Floor Hapur Uttar Pradesh 425133,,"T-34 Stonedge Towers, 3rd Floor Hapur,Uttar Pradesh-425133",LFMDG3963A,0,0,106993465104,,5162629534,jnk@fakemail.com,Indian,,,1991,30
127,Bank KYC,,Arpita Hemant Maya Agarwal,Hemant Agarwal,Maya Agarwal,Nabh Agarwal,1983-10-13,Female,,11 vijaya Towers Nashik Maharashtra 371252,,"11,vijaya Towers Nashik,Maharashtra-371252",XSGYB4454P,0,0,224501338405,,4042296034,ahma@fakemail.com,Indian,,,1983,38
128,Bank KYC,,Garg Hansika Minakshi Balram,Balram Garg,Minakshi Garg,Rajiv Garg,1982-12-17,Female,,236 Ashirwad Ind Est  5 Ram Mandir Kanpur Uttarpradesh 430605,,"236 Ashirwad Ind Est, 5 Ram Mandir Kanpur,Uttarpradesh-430605",XCGEZ4545R,0,0,316561929713,,4054126839,ghbm@fakemail.com,Indian,,,1982,39
129,Bank KYC,,Teotia Himanshi Nakul,Nakul  Teotia,Rajeshwari Teotia,Himank Teotia,1991-07-14,Female,,331 332  Azad Market Hapur Uttar Pradesh 425133,,"331-332, Azad Market Hapur,Uttar Pradesh-425133",XFMDG3960A,0,0,316993465104,,4062629534,thn@fakemail.com,Indian,,,1991,30
